food,4-year-change-per-serving-day-lb,glycemic-index,calories-100g-240ml,carbs,protein,fat,sodium-mg,fiber,url
potato chip,1.69,56.00,536.00,57.14,7.14,7.14,429.00,3.60,https://fdc.nal.usda.gov/fdc-app.html#/food-details/407954/nutrients
french fries (McDONALD'S),3.35,63.00,323.00,42.58,3.41,15.47,189.00,3.90,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170721/nutrients
"boiled, baked, or mashed potatoes",0.57,85.00,89.00,14.65,1.65,2.82,306.00,1.30,https://fdc.nal.usda.gov/fdc-app.html#/food-details/341926/nutrients
refined grains (white bread/flour),0.39,75.00,279.00,14.00,9.30,3.49,558.00,2.30,https://fdc.nal.usda.gov/fdc-app.html#/food-details/603270/nutrients
sweets and deserts (ice cream choc),0.41,51.00,216.00,28.20,3.80,11.00,76.00,1.20,https://fdc.nal.usda.gov/fdc-app.html#/food-details/168809/nutrients
sugar-sweetened beverages (coke),1.00,59.00,234.00,27.15,0.00,0.66,15.70,0.00,https://fdc.nal.usda.gov/fdc-app.html#/food-details/344344/nutrients
unprocessed red meats (rib eye),0.95,0.00,271.00,0.11,19.80,15.21,60.00,0.00,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173975/nutrients
processed meats (kosher salami),0.93,0.00,261.00,1.90,12.60,22.20,1140.00,0.00,https://fdc.nal.usda.gov/fdc-app.html#/food-details/337490/nutrients
vegatables (carrot),-0.22,39.00,41.00,9.58,0.93,0.24,69.00,2.80,https://fdc.nal.usda.gov/fdc-app.html#/food-details/342354/nutrients
whole grains (oatmeal),-0.37,58.00,61.00,10.95,2.13,1.05,121.00,1.60,https://fdc.nal.usda.gov/fdc-app.html#/food-details/340420/nutrients
fruits (banana),-0.49,52.00,89.00,22.84,1.09,0.33,1.00,2.60,https://fdc.nal.usda.gov/fdc-app.html#/food-details/341529/nutrients
nuts (walnuts),-0.57,14.00,679.00,14.29,14.29,64.29,4.00,7.10,https://fdc.nal.usda.gov/fdc-app.html#/food-details/515548/nutrients
yogurt (low-fat),-0.82,41.00,63.00,7.04,5.25,1.55,70.00,0.00,https://fdc.nal.usda.gov/fdc-app.html#/food-details/516379/nutrients
butter,0.30,0.00,717.00,0.06,0.85,81.11,643.00,0.00,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173410/nutrients
cheese (chedder),0.23,0.00,404.00,3.09,22.87,33.31,653.00,0.00,https://fdc.nal.usda.gov/fdc-app.html#/food-details/336711/nutrients
whole-fat milk,-0.06,39.00,149.00,12.00,7.99,7.99,106.00,0.00,https://fdc.nal.usda.gov/fdc-app.html#/food-details/579707/nutrients
low-fat milk,0.06,37.00,149.00,24.00,7.99,2.50,125.00,0.96,https://fdc.nal.usda.gov/fdc-app.html#/food-details/502128/nutrients
